ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-26,94.08363392277575,64.62169382600554,135.57929616869396,94.08363392277575,94.08363392277575,5.855769623596673,5.855769623596673,5.855769623596673,-12.612724367300734,-12.612724367300734,-12.612724367300734,18.468493990897407,18.468493990897407,18.468493990897407,0.0,0.0,0.0,99.93940354637242
2016-04-27,94.16916772356528,74.97694811025123,144.14379494719634,94.16916772356528,94.16916772356528,14.68574826833715,14.68574826833715,14.68574826833715,-3.54575137192578,-3.54575137192578,-3.54575137192578,18.231499640262932,18.231499640262932,18.231499640262932,0.0,0.0,0.0,108.85491599190243
2016-04-28,94.25470152435483,80.78018566365516,151.53149692843704,94.25470152435483,94.25470152435483,21.90069898904561,21.90069898904561,21.90069898904561,3.911419999502805,3.911419999502805,3.911419999502805,17.989278989542797,17.989278989542797,17.989278989542797,0.0,0.0,0.0,116.15540051340044
2016-04-29,94.34023532514438,84.35453193639503,156.66370529527148,94.34023532514438,94.34023532514438,27.449126953391527,27.449126953391527,27.449126953391527,9.696665871210918,9.696665871210918,9.696665871210918,17.75246108218061,17.75246108218061,17.75246108218061,0.0,0.0,0.0,121.7893622785359
2016-04-30,94.42576912593391,80.11526184741483,149.33847560137397,94.42576912593391,94.42576912593391,19.790791018110664,19.790791018110664,19.790791018110664,2.2596688670140046,2.2596688670140046,2.2596688670140046,17.53112215109666,17.53112215109666,17.53112215109666,0.0,0.0,0.0,114.21656014404458
2016-05-01,94.5035454948846,66.11271996952343,133.79044767773678,94.5035454948846,94.5035454948846,6.401556556396759,6.401556556396759,6.401556556396759,-10.932887934235652,-10.932887934235652,-10.932887934235652,17.33444449063241,17.33444449063241,17.33444449063241,0.0,0.0,0.0,100.90510205128136
2016-05-02,94.58132186383529,85.82610414882934,159.94869813064648,94.58132186383529,94.58132186383529,28.394010794133425,28.394010794133425,28.394010794133425,11.223608935720922,11.223608935720922,11.223608935720922,17.170401858412504,17.170401858412504,17.170401858412504,0.0,0.0,0.0,122.9753326579687
2016-05-03,94.65909823278596,64.47284309991204,136.3717360287473,94.65909823278596,94.65909823278596,4.432757478268061,4.432757478268061,4.432757478268061,-12.612724367257657,-12.612724367257657,-12.612724367257657,17.045481845525718,17.045481845525718,17.045481845525718,0.0,0.0,0.0,99.09185571105402
2016-05-04,94.73687460173664,73.95028723412477,144.94068307383188,94.73687460173664,94.73687460173664,13.418703178375544,13.418703178375544,13.418703178375544,-3.545751371930152,-3.545751371930152,-3.545751371930152,16.964454550305696,16.964454550305696,16.964454550305696,0.0,0.0,0.0,108.1555777801122
2016-05-05,94.81465097068731,79.88420950895261,150.27874786880943,94.81465097068731,94.81465097068731,20.841615478280858,20.841615478280858,20.841615478280858,3.9114199995276633,3.9114199995276633,3.9114199995276633,16.930195478753195,16.930195478753195,16.930195478753195,0.0,0.0,0.0,115.65626644896817
2016-05-06,94.89242733963799,89.15057435389639,161.55364880962946,94.89242733963799,94.89242733963799,26.640234788095196,26.640234788095196,26.640234788095196,9.69666587113262,9.69666587113262,9.69666587113262,16.943568916962576,16.943568916962576,16.943568916962576,0.0,0.0,0.0,121.53266212773319
2016-05-07,94.97020370858867,79.17682823578433,150.9108885490048,94.97020370858867,94.97020370858867,19.26304499581669,19.26304499581669,19.26304499581669,2.2596688670889997,2.2596688670889997,2.2596688670889997,17.003376128727687,17.003376128727687,17.003376128727687,0.0,0.0,0.0,114.23324870440536
2016-05-08,95.04798007753935,64.55233506005969,138.304704478454,95.04798007753935,95.04798007753935,6.173482749637974,6.173482749637974,6.173482749637974,-10.932887934207317,-10.932887934207317,-10.932887934207317,17.106370683845288,17.106370683845288,17.106370683845288,0.0,0.0,0.0,101.22146282717732
2016-05-09,95.12575644649003,85.66795402553691,159.2539628118891,95.12575644649003,95.12575644649003,28.47095001895545,28.47095001895545,28.47095001895545,11.223608935722037,11.223608935722037,11.223608935722037,17.24734108323341,17.24734108323341,17.24734108323341,0.0,0.0,0.0,123.59670646544548
2016-05-10,95.20353281544071,61.077781542947726,132.94014506183504,95.20353281544071,95.20353281544071,4.806534316151064,4.806534316151064,4.806534316151064,-12.612724367283839,-12.612724367283839,-12.612724367283839,17.4192586834349,17.4192586834349,17.4192586834349,0.0,0.0,0.0,100.01006713159177
2016-05-11,95.28130918439139,72.49004725233894,146.39139522006863,95.28130918439139,95.28130918439139,14.067735431813944,14.067735431813944,14.067735431813944,-3.5457513718903955,-3.5457513718903955,-3.5457513718903955,17.613486803704337,17.613486803704337,17.613486803704337,0.0,0.0,0.0,109.34904461620533
2016-05-12,95.35908555334207,80.90782821930965,152.19643664821749,95.35908555334207,95.35908555334207,21.731464891099098,21.731464891099098,21.731464891099098,3.9114199995198837,3.9114199995198837,3.9114199995198837,17.82004489157922,17.82004489157922,17.82004489157922,0.0,0.0,0.0,117.09055044444116
2016-05-13,95.43686192229275,86.83922966333063,157.00636773920158,95.43686192229275,95.43686192229275,27.724585663369798,27.724585663369798,27.724585663369798,9.696665871188724,9.696665871188724,9.696665871188724,18.027919792181077,18.027919792181077,18.027919792181077,0.0,0.0,0.0,123.16144758566254
2016-05-14,95.51463829124341,81.67068878042106,152.15217054184328,95.51463829124341,95.51463829124341,20.485083439103764,20.485083439103764,20.485083439103764,2.2596688670427008,2.2596688670427008,2.2596688670427008,18.225414572061062,18.225414572061062,18.225414572061062,0.0,0.0,0.0,115.99972173034718
2016-05-15,95.59241466019411,68.52930552735225,138.65588229881217,95.59241466019411,95.59241466019411,7.467636108641534,7.467636108641534,7.467636108641534,-10.932887934208209,-10.932887934208209,-10.932887934208209,18.400524042849742,18.400524042849742,18.400524042849742,0.0,0.0,0.0,103.06005076883564
2016-05-16,95.67019102914477,89.95179994777466,157.49453367022883,95.67019102914477,95.67019102914477,29.76493409292996,29.76493409292996,29.76493409292996,11.223608935723153,11.223608935723153,11.223608935723153,18.541325157206806,18.541325157206806,18.541325157206806,0.0,0.0,0.0,125.43512512207474
2016-05-17,95.74796739809547,66.12150247038942,140.49522379944162,95.74796739809547,95.74796739809547,6.023645476199447,6.023645476199447,6.023645476199447,-12.612724367240762,-12.612724367240762,-12.612724367240762,18.636369843440207,18.636369843440207,18.636369843440207,0.0,0.0,0.0,101.77161287429492
2016-05-18,95.82574376704613,74.60323428554956,146.56041147787863,95.82574376704613,95.82574376704613,15.129316256326062,15.129316256326062,15.129316256326062,-3.545751371954517,-3.545751371954517,-3.545751371954517,18.675067628280576,18.675067628280576,18.675067628280576,0.0,0.0,0.0,110.9550600233722
2016-05-19,95.90352013599681,83.99195322361936,154.1452818814569,95.90352013599681,95.90352013599681,22.559465579702522,22.559465579702522,22.559465579702522,3.9114199994876087,3.9114199994876087,3.9114199994876087,18.648045580214912,18.648045580214912,18.648045580214912,0.0,0.0,0.0,118.46298571569933
2016-05-20,95.98129650494748,91.1835833848517,158.95235534650823,95.98129650494748,95.98129650494748,28.24413955763577,28.24413955763577,28.24413955763577,9.696665871127173,9.696665871127173,9.696665871127173,18.547473686508596,18.547473686508596,18.547473686508596,0.0,0.0,0.0,124.22543606258324
2016-05-21,96.05120423508933,81.98468458208816,152.50309412781846,96.05120423508933,96.05120423508933,20.627013608593508,20.627013608593508,20.627013608593508,2.2596688669964022,2.2596688669964022,2.2596688669964022,18.367344741597105,18.367344741597105,18.367344741597105,0.0,0.0,0.0,116.67821784368283
2016-05-22,96.12111196523115,69.02456461869939,139.13410861126803,96.12111196523115,96.12111196523115,7.170811211559862,7.170811211559862,7.170811211559862,-10.932887934179872,-10.932887934179872,-10.932887934179872,18.103699145739732,18.103699145739732,18.103699145739732,0.0,0.0,0.0,103.29192317679102
2016-05-23,96.19101969537299,92.15084675129296,160.43775020269007,96.19101969537299,96.19101969537299,28.978395589273074,28.978395589273074,28.978395589273074,11.22360893572358,11.22360893572358,11.22360893572358,17.754786653549495,17.754786653549495,17.754786653549495,0.0,0.0,0.0,125.16941528464606
2016-05-24,96.26092742551482,67.1298799107703,137.49003845466206,96.26092742551482,96.26092742551482,4.7084346560801125,4.7084346560801125,4.7084346560801125,-12.612724367266944,-12.612724367266944,-12.612724367266944,17.321159023347054,17.321159023347054,17.321159023347054,0.0,0.0,0.0,100.96936208159494
2016-05-25,96.33083515565666,73.04880771949014,145.13860008661274,96.33083515565666,96.33083515565666,13.259938271631434,13.259938271631434,13.259938271631434,-3.545751371914762,-3.545751371914762,-3.545751371914762,16.805689643546195,16.805689643546195,16.805689643546195,0.0,0.0,0.0,109.5907734272881
2016-05-26,96.40074288579848,82.32389234706247,151.77688833843666,96.40074288579848,96.40074288579848,20.124938486371555,20.124938486371555,20.124938486371555,3.911419999512466,3.911419999512466,3.911419999512466,16.213518486859087,16.213518486859087,16.213518486859087,0.0,0.0,0.0,116.52568137217003
2016-05-27,96.47065061594031,87.21428582367861,158.5489178689621,96.47065061594031,96.47065061594031,25.24858896860053,25.24858896860053,25.24858896860053,9.696665871166525,9.696665871166525,9.696665871166525,15.551923097434006,15.551923097434006,15.551923097434006,0.0,0.0,0.0,121.71923958454084
2016-05-28,96.54055834608215,78.51789427911233,147.6312628910144,96.54055834608215,96.54055834608215,17.08978754438436,17.08978754438436,17.08978754438436,2.259668867071397,2.259668867071397,2.259668867071397,14.830118677312965,14.830118677312965,14.830118677312965,0.0,0.0,0.0,113.63034589046651
2016-05-29,96.61046607622397,66.50116417578565,137.05634245380156,96.61046607622397,96.61046607622397,3.126104698919679,3.126104698919679,3.126104698919679,-10.93288793422586,-10.93288793422586,-10.93288793422586,14.05899263314554,14.05899263314554,14.05899263314554,0.0,0.0,0.0,99.73657077514365
2016-05-30,96.68037380636581,82.80514006859201,159.54812796107237,96.68037380636581,96.68037380636581,24.47439003500108,24.47439003500108,24.47439003500108,11.223608935720895,11.223608935720895,11.223608935720895,13.250781099280186,13.250781099280186,13.250781099280186,0.0,0.0,0.0,121.15476384136689
2016-05-31,96.75028153650764,60.41427890494426,133.87298213533347,96.75028153650764,96.75028153650764,-0.19402746661420384,-0.19402746661420384,-0.19402746661420384,-12.612724367270753,-12.612724367270753,-12.612724367270753,12.418696900656547,12.418696900656547,12.418696900656547,0.0,0.0,0.0,96.55625406989344
2016-06-01,96.82018926664946,69.00982702497156,140.8875136982873,96.82018926664946,96.82018926664946,8.030768722957946,8.030768722957946,8.030768722957946,-3.5457513718750078,-3.5457513718750078,-3.5457513718750078,11.576520094832954,11.576520094832954,11.576520094832954,0.0,0.0,0.0,104.85095798960741
2016-06-02,96.8900969967913,76.81139425025086,146.5699892871031,96.8900969967913,96.8900969967913,14.649583581613165,14.649583581613165,14.649583581613165,3.9114199994801915,3.9114199994801915,3.9114199994801915,10.738163582132973,10.738163582132973,10.738163582132973,0.0,0.0,0.0,111.53968057840447
2016-06-03,96.96000472693314,82.73630378607197,152.61386848441464,96.96000472693314,96.96000472693314,19.61389312096284,19.61389312096284,19.61389312096284,9.696665871163804,9.696665871163804,9.696665871163804,9.917227249799035,9.917227249799035,9.917227249799035,0.0,0.0,0.0,116.57389784789598
2016-06-04,97.02991245707497,73.06760177597762,142.76432246305703,97.02991245707497,97.02991245707497,11.386223552964921,11.386223552964921,11.386223552964921,2.2596688670250993,2.2596688670250993,2.2596688670250993,9.126554685939823,9.126554685939823,9.126554685939823,0.0,0.0,0.0,108.41613601003989
2016-06-05,97.0998201872168,60.56893471187988,131.89812699645373,97.0998201872168,97.0998201872168,-2.555081295340896,-2.555081295340896,-2.555081295340896,-10.932887934197522,-10.932887934197522,-10.932887934197522,8.377806638856624,8.377806638856624,8.377806638856624,0.0,0.0,0.0,94.54473889187591
2016-06-06,97.16972791735863,79.13709471450035,152.06437541695632,97.16972791735863,97.16972791735863,18.904674033156848,18.904674033156848,18.904674033156848,11.223608935725126,11.223608935725126,11.223608935725126,7.681065097431722,7.681065097431722,7.681065097431722,0.0,0.0,0.0,116.07440195051548
2016-06-07,97.23963564750048,56.55643616899333,126.9569610182242,97.23963564750048,97.23963564750048,-5.568243234686763,-5.568243234686763,-5.568243234686763,-12.612724367296932,-12.612724367296932,-12.612724367296932,7.044481132610168,7.044481132610168,7.044481132610168,0.0,0.0,0.0,91.67139241281372
2016-06-08,97.3095433776423,67.20038013742823,133.43332501744746,97.3095433776423,97.3095433776423,2.928227113497582,2.928227113497582,2.928227113497582,-3.5457513719391285,-3.5457513719391285,-3.5457513719391285,6.473978485436711,6.473978485436711,6.473978485436711,0.0,0.0,0.0,100.23777049113988
2016-06-09,97.37945110778412,72.91138298681707,143.12721108032227,97.37945110778412,97.37945110778412,9.884443343585424,9.884443343585424,9.884443343585424,3.9114199995295444,3.9114199995295444,3.9114199995295444,5.973023344055878,5.973023344055878,5.973023344055878,0.0,0.0,0.0,107.26389445136954
2016-06-10,97.43516529157841,78.02626451281203,146.46041440218156,97.43516529157841,97.43516529157841,15.239134734089674,15.239134734089674,15.239134734089674,9.696665871144326,9.696665871144326,9.696665871144326,5.54246886294535,5.54246886294535,5.54246886294535,0.0,0.0,0.0,112.67430002566809
2016-06-11,97.4908794753727,68.54635839866904,141.934182214513,97.4908794753727,97.4908794753727,7.440149662988673,7.440149662988673,7.440149662988673,2.259668867027669,2.259668867027669,2.259668867027669,5.180480795961005,5.180480795961005,5.180480795961005,0.0,0.0,0.0,104.93102913836137
2016-06-12,97.54659365916697,55.96908481700995,124.66095948253935,97.54659365916697,97.54659365916697,-6.050339730643494,-6.050339730643494,-6.050339730643494,-10.932887934169186,-10.932887934169186,-10.932887934169186,4.88254820352569,4.88254820352569,4.88254820352569,0.0,0.0,0.0,91.49625392852347
2016-06-13,97.60230784296125,77.26460699815343,147.42067171664561,97.60230784296125,97.60230784296125,15.86518956020836,15.86518956020836,15.86518956020836,11.223608935721748,11.223608935721748,11.223608935721748,4.641580624486612,4.641580624486612,4.641580624486612,0.0,0.0,0.0,113.46749740316962
2016-06-14,97.65802202675553,52.27650007507785,124.84256200719162,97.65802202675553,97.65802202675553,-8.164633916224897,-8.164633916224897,-8.164633916224897,-12.612724367276229,-12.612724367276229,-12.612724367276229,4.448090451051333,4.448090451051333,4.448090451051333,0.0,0.0,0.0,89.49338811053063
2016-06-15,97.71373621054981,62.31214924734121,134.97857092084143,97.71373621054981,97.71373621054981,0.7447052190148251,0.7447052190148251,0.7447052190148251,-3.5457513718993727,-3.5457513718993727,-3.5457513718993727,4.290456590914198,4.290456590914198,4.290456590914198,0.0,0.0,0.0,98.45844142956463
2016-06-16,97.76945039434409,70.11906231170502,139.46130961300395,97.76945039434409,97.76945039434409,8.066682924236035,8.066682924236035,8.066682924236035,3.911419999521765,3.911419999521765,3.911419999521765,4.155262924714272,4.155262924714272,4.155262924714272,0.0,0.0,0.0,105.83613331858012
2016-06-17,97.82516457813837,77.43100160848849,147.02182660339648,97.82516457813837,97.82516457813837,13.724368520299324,13.724368520299324,13.724368520299324,9.696665871124853,9.696665871124853,9.696665871124853,4.027702649174471,4.027702649174471,4.027702649174471,0.0,0.0,0.0,111.54953309843769
2016-06-18,97.88087876193266,70.92284574461203,140.5888628102681,97.88087876193266,97.88087876193266,6.151706278872639,6.151706278872639,6.151706278872639,2.2596688669813707,2.2596688669813707,2.2596688669813707,3.8920374118912684,3.8920374118912684,3.8920374118912684,0.0,0.0,0.0,104.0325850408053
